METER_NO,DATE,HSN,START_TIME,END_TIME,PG_START,BT_START,CD_START,TD_START,VC_START,PG_END,BT_END,CD_END,TD_END,VC_END
2510633410,2026-05-30,60,2026-05-30 00:00:00,2026-05-31 00:00:00,614.540,394.420,140.250,79.860,100.610,620.760,398.280,142.060,80.400,100.980
2510633411,2026-05-30,800,2026-05-30 00:00:00,2026-05-31 00:00:00,1541.490,887.130,356.360,297.990,500.480,1565.250,899.690,362.220,303.330,510.370
2510814977,2026-05-30,400,2026-05-30 00:00:00,2026-05-31 00:00:00,12.830,7.760,2.950,2.110,0.750,13.130,7.930,3.020,2.160,0.760
2610026952,2026-05-30,200,2026-05-30 00:00:00,2026-05-31 00:00:00,1423.000,916.420,374.920,131.650,673.510,1456.000,940.730,380.090,135.170,690.540
2610026953,2026-05-30,700,2026-05-30 00:00:00,2026-05-31 00:00:00,24.970,16.260,5.780,2.910,3.320,25.530,16.620,5.940,2.960,3.370
2610026963,2026-05-30,300,2026-05-30 00:00:00,2026-05-31 00:00:00,140.460,83.680,33.950,22.820,15.170,144.270,85.620,34.680,23.960,15.930
2610026966,2026-05-30,240,2026-05-30 00:01:00,2026-05-31 00:00:00,224.830,159.720,56.350,8.750,50.650,231.270,164.470,57.830,8.950,52.410
2610026976,2026-05-30,60,2026-05-30 00:00:00,2026-05-31 00:00:00,474.080,300.490,107.150,66.430,61.320,479.970,303.830,108.910,67.210,61.660
2610026977,2026-05-30,30,2026-05-30 00:00:00,2026-05-31 00:00:00,165.400,67.600,27.920,69.870,27.020,169.690,69.250,28.760,71.680,27.870
2610126451,2026-05-30,300,2026-05-30 00:00:00,2026-05-31 00:00:00,56.030,39.050,14.490,2.480,48.170,56.450,39.310,14.580,2.540,48.240
2610170786,2026-05-30,500,2026-05-30 00:03:00,2026-05-31 00:00:00,2.060,1.330,0.490,0.240,0.120,2.330,1.480,0.560,0.280,0.150
2246006313,2026-05-31,8800,2026-05-31 00:00:00,2026-06-01 00:00:00,526.633,292.012,109.327,125.293,72.041,528.714,293.641,109.327,125.745,72.174
2310396105,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,18024.711,11275.540,4312.350,2436.820,5153.110,18030.840,11280.650,4312.350,2437.830,5154.460
2310396106,2026-05-31,400,2026-05-31 00:00:00,2026-06-01 00:00:00,7429.210,4452.740,1781.650,1194.810,1376.790,7435.360,4458.560,1781.650,1195.140,1378.310
2310396107,2026-05-31,3000,2026-05-31 00:00:00,2026-06-01 00:00:00,1098.910,804.360,131.680,162.860,309.020,1099.220,804.610,131.680,162.920,309.030
2310396108,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,3217.430,1733.110,706.000,778.310,491.800,3221.860,1736.500,706.000,779.340,492.720
2310396110,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,17376.061,10153.350,3929.680,3293.020,5832.050,17392.230,10165.190,3929.680,3297.350,5836.240
2310396111,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,7711.980,4362.100,1701.270,1648.600,4075.750,7727.100,4373.330,1701.270,1652.480,4083.810
2410121326,2026-05-31,200,2026-05-31 00:00:00,2026-06-01 00:00:00,909.920,590.970,254.750,64.200,203.410,911.760,592.370,254.750,64.640,203.560
2410121353,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,359.300,250.170,94.790,14.340,65.710,360.770,251.570,94.790,14.410,66.190
2410121371,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,434.300,268.560,94.540,71.190,52.810,434.780,268.920,94.540,71.300,52.810
2410121424,2026-05-31,120,2026-05-31 00:00:00,2026-06-01 00:00:00,34.040,21.760,8.070,4.200,1.430,34.150,21.840,8.070,4.230,1.430
2410121454,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,1377.710,843.100,300.040,234.560,216.720,1381.460,846.010,300.040,235.400,217.310
2410121457,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,442.520,287.290,114.330,40.890,43.770,443.870,288.390,114.330,41.130,43.810
2410121574,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,3512.580,2540.180,822.240,150.150,306.540,3518.650,2545.760,822.240,150.640,306.540
2410131378,2026-05-31,200,2026-05-31 00:00:00,2026-06-01 00:00:00,872.780,578.540,249.230,44.990,206.550,879.880,584.120,249.230,46.510,208.570
2410131383,2026-05-31,400,2026-05-31 00:00:00,2026-06-01 00:00:00,816.910,536.340,173.190,107.370,29.280,817.510,536.770,173.190,107.540,29.280
2410131384,2026-05-31,200,2026-05-31 00:00:00,2026-06-01 00:00:00,7856.810,4474.930,1562.050,1819.820,1583.270,7860.960,4476.180,1562.050,1822.720,1584.050
2410131387,2026-05-31,600,2026-05-31 00:00:00,2026-06-01 00:00:00,353.520,217.410,83.160,52.940,32.640,353.950,217.720,83.160,53.060,32.650
2410131547,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:00:00,50909.820,33453.309,12062.990,5393.510,8036.100,50909.820,33453.309,12062.990,5393.510,8036.100
2410320615,2026-05-31,700,2026-05-31 00:00:00,2026-06-01 00:00:00,10849.560,6666.370,2642.320,1540.850,2657.580,10861.960,6672.160,2642.320,1547.470,2658.910
2410883988,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:00:00,16.060,9.390,2.690,3.970,2.840,16.290,9.560,2.690,4.040,2.840
2410883990,2026-05-31,60,2026-05-31 09:14:00,2026-06-01 00:00:00,2913.270,1663.450,623.710,626.100,875.360,2913.550,1663.690,623.710,626.140,875.370
2410883991,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:00:00,2314.980,1381.990,520.160,412.820,208.290,2319.840,1386.330,520.160,413.330,208.700
2410883993,2026-05-31,60,2026-05-31 00:00:00,2026-06-01 00:00:00,1588.990,689.290,305.180,594.520,32.160,1599.620,696.430,305.180,598.000,32.280
2410883994,2026-05-31,320,2026-05-31 00:00:00,2026-06-01 00:00:00,79.780,35.440,16.290,28.040,3.100,80.010,35.580,16.290,28.140,3.100
2410932742,2026-05-31,240,2026-05-31 00:00:00,2026-06-01 00:00:00,14423.230,8412.750,2680.760,3329.710,3549.090,14465.200,8444.870,2680.760,3339.560,3560.650
2411087432,2026-05-31,40,2026-05-31 00:01:00,2026-06-01 00:00:00,2313.130,1443.780,666.820,202.510,521.600,2319.720,1448.760,666.820,204.130,521.700
2411087433,2026-05-31,500,2026-05-31 00:00:00,2026-06-01 00:00:00,368.040,213.650,81.820,72.550,8.260,369.490,214.920,81.820,72.740,8.310
2411290205,2026-05-31,240,2026-05-31 00:00:00,2026-06-01 00:02:00,7306.420,4897.360,2144.510,264.530,2592.000,7310.190,4900.580,2144.510,265.090,2594.110
2510014481,2026-05-31,80,2026-05-31 00:00:00,2026-06-01 00:00:00,11498.510,6674.020,2199.100,2625.370,4284.760,11500.670,6675.650,2199.100,2625.910,4285.030
2510014482,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:03:00,870.280,605.700,238.880,25.690,54.830,870.710,606.050,238.880,25.770,54.840
2510014483,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:00:00,138.370,77.520,31.130,29.700,0.000,138.870,77.900,31.130,29.830,0.000
2510014484,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,7244.400,4093.420,1600.800,1550.170,874.270,7245.740,4094.370,1600.800,1550.550,874.270
2510178139,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:03:00,271.730,164.490,64.000,43.230,41.790,273.830,166.170,64.000,43.650,41.880
2510178141,2026-05-31,40,2026-05-31 00:03:00,2026-06-01 00:00:00,309.770,229.070,74.530,6.160,68.580,309.970,229.220,74.530,6.210,68.580
2510203103,2026-05-31,400,2026-05-31 00:00:00,2026-06-01 00:00:00,788.060,457.060,173.350,157.640,28.140,797.340,464.600,173.350,159.370,28.150
2510203104,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:02:00,1754.800,1035.240,413.100,306.450,176.240,1757.240,1037.070,413.100,307.060,176.250
2510203105,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:00:00,1706.060,1189.270,481.080,35.700,394.610,1709.120,1192.230,481.080,35.800,395.340
2510203106,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:00:00,66.850,31.560,11.900,23.390,0.310,67.190,31.750,11.900,23.530,0.310
2510203108,2026-05-31,80,2026-05-31 00:00:00,2026-06-01 00:00:00,2211.180,1224.420,484.430,502.320,390.680,2225.480,1235.860,484.430,505.180,392.720
2510203109,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:00:00,834.340,521.810,245.110,67.420,322.310,837.050,524.370,245.110,67.570,323.170
2510203111,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:02:00,1926.250,1265.650,530.630,129.960,536.730,1946.860,1281.720,530.630,134.500,542.720
2510203113,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,1972.350,1258.090,479.770,234.470,68.930,1980.490,1263.650,479.770,237.060,68.930
2510203114,2026-05-31,120,2026-05-31 00:00:00,2026-06-01 00:03:00,924.060,579.200,230.890,113.960,158.950,924.520,579.560,230.890,114.050,158.960
2510203115,2026-05-31,40,2026-05-31 00:02:00,2026-06-01 00:03:00,1486.850,952.030,347.880,186.940,329.650,1495.450,959.860,347.880,187.700,331.070
2510203117,2026-05-31,80,2026-05-31 00:00:00,2026-06-01 00:00:00,1213.880,642.140,278.830,292.910,188.020,1217.450,644.590,278.830,294.030,188.040
2510203118,2026-05-31,640,2026-05-31 00:00:00,2026-06-01 00:00:00,65.090,39.100,16.010,9.980,26.130,65.370,39.210,16.010,10.140,26.130
2510203119,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,311.980,212.320,86.030,13.620,141.920,325.460,224.090,86.030,15.330,147.590
2510203120,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:00:00,2544.280,1547.550,577.230,419.490,546.840,2555.180,1555.950,577.230,421.990,549.520
2510203121,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:03:00,782.620,438.840,178.360,165.400,50.820,786.850,442.340,178.360,166.140,50.930
2510203122,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,604.250,384.760,185.560,33.930,441.590,605.740,385.930,185.560,34.240,442.490
2510203123,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,1470.000,987.020,419.340,63.640,477.010,1484.170,998.310,419.340,66.510,481.460
2510203124,2026-05-31,800,2026-05-31 00:00:00,2026-06-01 00:03:00,511.730,360.840,121.560,29.330,144.560,517.100,366.000,121.560,29.530,145.810
2510203125,2026-05-31,160,2026-05-31 00:00:00,2026-06-01 00:03:00,98.300,60.250,20.210,17.830,5.180,99.030,60.720,20.210,18.100,5.180
2510203127,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,307.090,206.740,83.470,16.870,35.570,307.430,206.990,83.470,16.950,35.570
2510203128,2026-05-31,500,2026-05-31 00:00:00,2026-06-01 00:00:00,4764.500,2483.470,839.220,1441.800,157.280,4792.290,2503.030,839.220,1450.030,158.990
2510203133,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:00:00,435.160,302.130,99.000,34.020,71.010,435.370,302.290,99.000,34.070,71.010
2510203134,2026-05-31,320,2026-05-31 00:00:00,2026-06-01 00:00:00,119.900,70.460,28.810,20.620,6.060,120.080,70.590,28.810,20.670,6.060
2510224049,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:03:00,42468.840,16451.670,9277.020,16740.141,93.910,42566.422,16503.670,9277.020,16785.730,94.360
2510224167,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:00:00,13829.850,5499.680,2564.590,5765.580,123.440,13870.320,5526.710,2564.590,5779.010,123.440
2510317505,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:00:00,7625.040,3230.770,1747.070,2647.190,0.210,7682.900,3265.400,1747.070,2670.410,0.210
2510317537,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:03:00,8171.210,4690.730,1552.930,1927.540,0.000,8215.480,4724.340,1552.930,1938.200,0.000
2510389559,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:00:00,34.810,18.580,14.320,1.910,29.580,34.810,18.580,14.320,1.910,29.580
2510389643,2026-05-31,1,2026-05-31 00:01:00,2026-06-01 00:00:00,29964.420,10557.770,5481.760,13924.870,21.270,30090.850,10619.140,5481.760,13989.940,21.290
2510389931,2026-05-31,1,2026-05-31 00:00:00,2026-06-01 00:03:00,20773.961,7916.300,4662.510,8195.140,0.010,20864.830,7966.630,4662.510,8235.690,0.010
2510633381,2026-05-31,320,2026-05-31 00:00:00,2026-06-01 00:00:00,83.330,51.580,18.580,13.160,3.600,84.180,52.260,18.580,13.330,3.600
2510633383,2026-05-31,40,2026-05-31 00:00:00,2026-06-01 00:04:00,634.560,470.050,149.950,14.550,10.720,635.020,470.390,149.950,14.660,10.720
2510633385,2026-05-31,60,2026-05-31 00:00:00,2026-06-01 00:00:00,669.000,294.950,133.530,240.510,18.480,672.580,296.970,133.530,242.070,18.590
2510633386,2026-05-31,500,2026-05-31 00:03:00,2026-06-01 00:00:00,163.210,94.050,37.590,31.560,30.850,164.280,94.570,37.590,32.120,30.850
2510633390,2026-05-31,80,2026-05-31 00:03:00,2026-06-01 00:03:00,637.350,380.240,151.330,105.780,158.030,640.150,382.860,151.330,105.950,158.780
2510633391,2026-05-31,100,2026-05-31 00:00:00,2026-06-01 00:00:00,81.440,62.630,18.780,0.020,1.470,81.450,62.640,18.780,0.030,1.470
2510633393,2026-05-31,600,2026-05-31 00:01:00,2026-06-01 00:03:00,3150.340,1840.000,638.210,672.120,626.780,3175.110,1857.880,638.210,679.020,632.050
2510633395,2026-05-31,40,2026-05-31 00:04:00,2026-06-01 00:00:00,835.080,460.490,185.420,189.170,52.760,843.390,467.070,185.420,190.900,53.040
2510633396,2026-05-31,400,2026-05-31 00:00:00,2026-06-01 00:00:00,334.950,225.920,76.950,32.080,63.610,338.370,228.950,76.950,32.470,64.010
2510633397,2026-05-31,240,2026-05-31 00:00:00,2026-06-01 00:00:00,190.390,126.630,49.050,14.700,67.370,190.770,126.870,49.050,14.850,67.370
2510633399,2026-05-31,600,2026-05-31 00:00:00,2026-06-01 00:00:00,402.800,229.460,86.420,86.910,9.840,406.970,232.840,86.420,87.690,10.780
2510633400,2026-05-31,800,2026-05-31 00:00:00,2026-06-01 00:03:00,202.310,124.500,42.130,35.660,3.830,203.020,125.060,42.130,35.830,3.830
2510633402,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:03:00,61.540,35.730,14.100,11.700,3.680,62.000,36.110,14.100,11.790,3.690
2510633406,2026-05-31,60,2026-05-31 00:00:00,2026-06-01 00:00:00,232.560,92.650,43.180,96.720,2.030,233.250,93.110,43.180,96.950,2.030
2510633410,2026-05-31,60,2026-05-31 00:00:00,2026-06-01 00:00:00,620.760,398.280,142.060,80.400,100.980,625.030,402.010,142.060,80.950,101.310
2510633411,2026-05-31,800,2026-05-31 00:00:00,2026-06-01 00:03:00,1565.250,899.690,362.220,303.330,510.370,1581.990,912.660,362.220,307.110,517.030
2510814977,2026-05-31,400,2026-05-31 00:00:00,2026-06-01 00:00:00,13.130,7.930,3.020,2.160,0.760,13.490,8.250,3.020,2.200,0.770
2610026952,2026-05-31,200,2026-05-31 00:00:00,2026-06-01 00:00:00,1456.000,940.730,380.090,135.170,690.540,1457.280,941.970,380.090,135.210,690.570
2610026953,2026-05-31,700,2026-05-31 00:00:00,2026-06-01 00:00:00,25.530,16.620,5.940,2.960,3.370,26.210,17.230,5.940,3.030,3.410
2610026963,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:04:00,144.270,85.620,34.680,23.960,15.930,146.180,86.910,34.680,24.580,15.960
2610026966,2026-05-31,240,2026-05-31 00:00:00,2026-06-01 00:00:00,231.270,164.470,57.830,8.950,52.410,232.980,165.970,57.830,9.170,53.010
2610026976,2026-05-31,60,2026-05-31 00:00:00,2026-06-01 00:00:00,479.970,303.830,108.910,67.210,61.660,486.800,309.750,108.910,68.120,62.230
2610026977,2026-05-31,30,2026-05-31 00:00:00,2026-06-01 00:00:00,169.690,69.250,28.760,71.680,27.870,173.780,71.510,28.760,73.500,28.390
2610126451,2026-05-31,300,2026-05-31 00:00:00,2026-06-01 00:00:00,56.450,39.310,14.580,2.540,48.240,56.750,39.550,14.580,2.600,48.290
2610170786,2026-05-31,500,2026-05-31 00:00:00,2026-06-01 00:00:00,2.330,1.480,0.560,0.280,0.150,2.620,1.750,0.560,0.310,0.170
2246006313,2026-06-29,8800,2026-06-29 00:00:00,2026-06-30 00:00:00,614.530,342.590,126.565,145.375,81.981,617.916,344.423,127.334,146.158,82.271
2310396105,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,19051.311,11943.770,4564.460,2543.070,5514.740,19065.590,11953.650,4567.960,2543.970,5519.570
2310396106,2026-06-29,400,2026-06-29 00:00:00,2026-06-30 00:00:00,7748.660,4639.200,1853.550,1255.890,1446.190,7757.950,4645.170,1856.350,1256.430,1448.630
2310396107,2026-06-29,3000,2026-06-29 00:00:00,2026-06-30 00:00:00,1149.600,842.940,138.510,168.130,320.300,1151.830,844.660,138.930,168.230,321.020
2310396108,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:01:00,3352.800,1810.940,728.920,812.940,522.120,3357.170,1813.110,729.900,814.150,523.090
2310396110,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,18406.490,10755.420,4185.150,3465.910,6334.200,18439.080,10774.610,4195.480,3468.980,6350.020
2310396111,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:02:00,8514.580,4806.030,1868.350,1840.190,4419.880,8535.380,4817.440,1875.280,1842.650,4429.710
2410121326,2026-06-29,200,2026-06-29 00:00:00,2026-06-30 00:00:00,1071.910,697.850,299.430,74.620,239.380,1077.940,701.670,301.290,74.970,241.050
2410121353,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,436.560,303.100,117.040,16.400,84.300,441.370,305.890,119.000,16.470,86.150
2410121371,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,495.650,308.830,109.550,77.260,59.420,497.660,310.240,110.030,77.380,59.730
2410121424,2026-06-29,120,2026-06-29 00:00:00,2026-06-30 00:00:00,40.140,25.060,9.630,5.450,1.520,40.250,25.120,9.650,5.470,1.520
2410121440,2026-06-29,120,2026-06-29 00:00:00,2026-06-30 00:00:00,2.230,1.310,0.430,0.480,0.150,2.350,1.380,0.450,0.510,0.150
2410121454,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:01:00,1576.980,976.020,341.050,259.910,250.340,1585.100,981.510,342.830,260.760,251.960
2410121457,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,639.100,415.960,171.390,51.740,78.700,650.240,422.620,175.490,52.130,80.940
2410121574,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,3909.100,2826.300,912.690,170.110,339.740,3922.220,2835.640,915.920,170.650,340.780
2410131378,2026-06-29,200,2026-06-29 00:00:00,2026-06-30 00:00:00,1148.760,746.900,319.130,82.720,265.750,1159.360,753.130,322.260,83.960,267.930
2410131383,2026-06-29,400,2026-06-29 00:02:00,2026-06-30 00:00:00,877.310,577.280,186.200,113.830,34.520,879.650,578.920,186.700,114.020,34.750
2410131384,2026-06-29,200,2026-06-29 00:00:00,2026-06-30 00:00:00,8410.430,4787.670,1675.260,1947.490,1716.980,8431.490,4799.840,1680.120,1951.520,1722.390
2410131387,2026-06-29,600,2026-06-29 00:00:00,2026-06-30 00:00:00,395.340,244.360,93.180,57.790,37.760,397.030,245.410,93.690,57.920,37.910
2410131547,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,50909.820,33453.309,12062.990,5393.510,8036.100,50909.820,33453.309,12062.990,5393.510,8036.100
2410320615,2026-06-29,700,2026-06-29 00:00:00,2026-06-30 00:00:00,12068.330,7402.280,2939.830,1726.210,2960.700,12106.620,7426.400,2951.200,1729.010,2971.720
2410883988,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,20.130,11.160,3.090,5.860,3.070,20.260,11.220,3.100,5.930,3.080
2410883990,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:00:00,2930.720,1675.260,626.830,628.620,878.620,2931.530,1675.780,627.020,628.730,878.720
2410883991,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,2435.450,1460.460,546.650,428.330,223.660,2438.800,1462.510,547.440,428.840,224.040
2410883993,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:00:00,1972.690,889.280,373.790,709.610,44.360,1985.510,895.810,375.950,713.740,44.920
2410883994,2026-06-29,320,2026-06-29 00:00:00,2026-06-30 00:00:00,86.420,38.300,17.460,30.650,3.210,86.630,38.380,17.500,30.740,3.220
2410932742,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:02:00,15939.730,9296.430,2956.200,3687.090,3949.010,15991.720,9324.760,2967.390,3699.560,3963.490
2411087432,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,2647.140,1664.840,742.380,239.910,578.390,2660.010,1672.800,746.090,241.110,582.000
2411087433,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,438.340,258.100,97.190,83.040,10.330,439.920,259.040,97.640,83.220,10.350
2411290205,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:00:00,7827.010,5266.650,2278.110,282.240,2785.860,7851.920,5284.370,2284.690,282.850,2793.940
2510014481,2026-06-29,80,2026-06-29 00:00:00,2026-06-30 00:00:00,12594.910,7323.820,2420.330,2850.740,4720.330,12635.070,7346.400,2428.950,2859.720,4735.380
2510014482,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,1005.270,696.750,280.600,27.910,67.290,1008.760,698.970,281.800,27.990,67.380
2510014483,2026-06-29,300,2026-06-29 00:06:00,2026-06-30 00:00:00,162.820,92.620,36.410,33.780,0.000,163.670,93.140,36.630,33.890,0.000
2510014484,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,7703.630,4378.220,1710.600,1614.800,934.450,7722.810,4389.570,1715.930,1617.300,936.920
2510178139,2026-06-29,300,2026-06-29 00:05:00,2026-06-30 00:00:00,433.190,257.830,97.820,77.530,74.910,437.690,260.380,99.170,78.130,75.680
2510178141,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,406.270,301.850,96.830,7.580,102.970,411.910,306.210,98.070,7.620,106.290
2510203103,2026-06-29,400,2026-06-29 00:02:00,2026-06-30 00:00:00,1170.940,684.190,258.900,227.840,34.570,1182.780,691.620,262.200,228.960,34.940
2510203104,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,2120.440,1260.760,499.610,360.070,252.890,2132.060,1268.140,502.710,361.200,255.630
2510203105,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,1890.200,1317.410,532.120,40.660,441.810,1897.660,1322.240,534.490,40.910,443.640
2510203106,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,76.500,35.860,13.120,27.500,0.360,76.830,36.000,13.170,27.650,0.360
2510203107,2026-06-29,600,2026-06-29 00:00:00,2026-06-30 00:00:00,27.580,17.740,5.350,4.490,3.810,32.260,20.230,6.530,5.500,5.760
2510203108,2026-06-29,80,2026-06-29 00:00:00,2026-06-30 00:00:00,2660.450,1485.540,582.180,592.720,453.170,2673.910,1492.770,585.540,595.590,455.390
2510203109,2026-06-29,300,2026-06-29 00:00:00,2026-06-30 00:00:00,1009.480,632.550,302.970,73.950,356.110,1014.990,635.840,304.880,74.260,357.250
2510203111,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,2497.990,1600.030,643.450,254.510,699.810,2518.070,1611.170,648.040,258.850,705.670
2510203113,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,2683.080,1714.280,643.000,325.790,126.370,2688.870,1717.330,644.610,326.920,126.380
2510203114,2026-06-29,120,2026-06-29 00:10:00,2026-06-30 00:00:00,1214.900,761.560,302.370,150.960,226.990,1224.560,767.880,305.100,151.570,229.480
2510203115,2026-06-29,40,2026-06-29 00:07:00,2026-06-30 00:00:00,1820.400,1170.430,431.740,218.210,362.770,1829.120,1176.090,433.940,219.080,363.590
2510203117,2026-06-29,80,2026-06-29 00:02:00,2026-06-30 00:00:00,1337.670,709.300,300.950,327.410,212.070,1342.930,711.940,302.390,328.600,213.060
2510203118,2026-06-29,640,2026-06-29 00:00:00,2026-06-30 00:00:00,96.850,56.760,22.790,17.290,26.310,98.110,57.510,23.140,17.450,26.320
2510203119,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,452.520,305.250,117.920,29.330,178.690,455.180,306.910,118.490,29.770,178.930
2510203120,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,3023.320,1854.150,676.630,492.530,649.570,3039.840,1864.280,680.300,495.250,653.680
2510203121,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,945.730,545.110,214.900,185.710,56.510,950.470,547.940,215.940,186.580,56.620
2510203122,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,690.910,439.680,212.410,38.820,504.580,694.190,441.740,213.510,38.930,507.080
2510203123,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,1863.920,1233.000,510.830,120.080,597.890,1879.240,1242.260,515.350,121.610,602.400
2510203124,2026-06-29,800,2026-06-29 00:06:00,2026-06-30 00:00:00,688.020,486.490,167.510,34.010,193.390,693.080,490.200,168.810,34.070,194.550
2510203125,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:02:00,120.960,73.230,23.450,24.270,5.360,121.610,73.540,23.570,24.490,5.360
2510203126,2026-06-29,2.5102e+09,2026-06-29 00:06:00,2026-06-30 00:00:00,0.330,0.140,0.030,0.150,0.010,0.460,0.190,0.050,0.220,0.020
2510203127,2026-06-29,40,2026-06-29 00:08:00,2026-06-30 00:00:00,493.960,330.530,143.530,19.890,77.460,501.940,335.820,146.130,19.980,79.520
2510203128,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,5582.560,2921.030,979.830,1681.690,212.040,5609.600,2934.710,985.310,1689.570,213.490
2510203133,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,497.360,342.580,118.020,36.750,82.600,499.690,344.030,118.720,36.930,82.920
2510203134,2026-06-29,320,2026-06-29 00:00:00,2026-06-30 00:00:00,125.430,73.640,29.780,22.000,6.060,125.620,73.750,29.820,22.050,6.060
2510224049,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:02:00,45336.180,17578.570,9698.530,18059.061,111.550,45433.422,17612.660,9715.450,18105.301,111.550
2510224167,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,15393.490,6307.190,2891.470,6194.810,253.180,15463.890,6334.360,2905.770,6223.750,253.240
2510317505,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:01:00,9422.000,4015.960,2094.050,3311.980,0.220,9495.960,4043.400,2108.830,3343.720,0.220
2510317537,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,9470.770,5446.260,1793.360,2231.140,0.000,9487.760,5455.470,1794.460,2237.820,3.770
2510389559,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,34.810,18.580,14.320,1.910,29.580,35.270,19.030,14.320,1.910,29.830
2510389643,2026-06-29,1,2026-06-29 00:04:00,2026-06-30 00:00:00,33963.711,11953.260,6028.160,15982.290,21.660,34103.410,11997.180,6051.060,16055.160,21.760
